...1,geo_type,region,transportation_type,alternative_name,sub.region,country,Date,Mobility_value
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.17,220.85
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.18,219.14
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.19,221.04
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.20,214.67
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.21,252.85
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.22,241.43
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.23,185.55
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.24,198.04
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.25,194.4
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.26,187.88
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.27,195.11
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.28,223.2
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.29,234.56
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.30,181.5
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.08.31,198.83
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.01,203.08
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.02,196.23
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.03,214.99
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.04,248.92
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.05,228.42
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.06,198.73
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.07,186.73
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.08,195.12
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.09,202.09
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.10,195.07
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.11,221.72
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.12,226.23
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.13,172.61
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.14,183.71
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.15,191.16
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.16,183
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.17,189.73
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.18,206.92
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.19,214.56
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.20,160.66
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.21,185.48
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.22,184.28
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.23,183.25
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.24,171.37
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.25,208.53
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.26,229.86
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.27,167.33
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.28,171.34
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.29,160.25
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.09.30,167.51
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.01,182.08
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.02,197.9
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.03,205.98
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.04,143.04
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.05,162.86
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.06,147.99
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.07,153.63
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.08,168.15
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.09,198.47
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.10,185.42
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.11,140.03
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.12,151.5
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.13,149.81
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.14,149.14
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.15,150.48
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.16,176.54
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.17,181.43
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.18,130.22
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.19,137.76
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.20,137.83
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.21,139.09
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.22,158.68
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.23,166.86
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.24,175.94
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.25,122.69
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.26,130.14
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.27,134.16
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.28,131.21
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.29,140.56
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.30,172.27
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.10.31,163.63
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.01,123.09
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.02,125.11
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.03,129.71
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.04,116.22
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.05,129.57
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.06,110.24
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.07,126.16
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.08,103.32
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.09,104.21
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.10,134.42
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.11,132.58
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.12,115.92
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.13,146.64
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.14,153.67
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.15,109.15
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.16,116.57
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.17,121.06
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.18,119.86
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.19,125.25
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.20,143.42
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.21,134.63
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.22,106.63
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.23,123.42
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.24,126.45
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.25,137.76
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.26,86.18
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.27,126.41
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.28,124.26
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.29,99.23
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.11.30,118.68
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.01,124.21
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.02,125.45
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.03,129.79
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.04,143.1
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.05,143.6
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.06,110.13
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.07,123.13
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.08,123.2
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.09,126.25
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.10,130.91
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.11,150.2
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.12,145.61
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.13,115.05
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.14,128.53
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.15,133.67
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.16,126.65
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.17,125.52
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.18,149.55
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.19,154.43
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.20,109.51
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.21,136.58
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.22,137.13
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.23,136.92
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.24,114.85
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.25,57.91
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.26,110.46
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.27,98.95
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.28,127.06
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.29,128.84
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.30,139.78
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2020.12.31,150.27
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.01,114.59
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.02,121.72
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.03,99.1
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.04,123.78
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.05,130.47
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.06,126.34
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.07,120.99
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.08,147.51
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.09,138.57
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.10,110.24
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.11,123.64
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.12,123.46
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.13,125.76
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.14,133.38
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.15,163.84
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.16,155.49
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.17,127.28
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.18,144.08
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.19,129.82
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.20,121.36
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.21,126.36
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.22,138.33
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.23,147.59
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.24,105.62
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.25,117.89
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.26,117.04
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.27,118.92
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.28,122.55
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.29,139.38
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.30,148.04
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.01.31,115.32
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.02.01,125.23
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.02.02,121.1
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.02.03,121.93
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.02.04,117.29
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.02.05,132.38
2816,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,X2021.02.06,136.37
